date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2021-11-03,8,5.78,5.75,3.5,,,100,96.9,94.5,89,6.5,5.3,5.1,3.7,9,4.21,4.5,0,,,102.53,102.16,101.94,101.36,97.29,96.95,96.74,96.19,16100,11787.5,9050,2000,3,2,2.1,1.2,12.2,0,0.8,0,0,2,,,,07:51:00,1635951060,7.85,17:32:00,1635985920,17.53,9.68,2,2,9,9,4,5,,4,3.8,3,2,,,,,,,,
2021-11-02,6.3,3.39,2.2,-1.9,,-2,100,93.2,91,82,4,2.4,1.8,-0.3,5,2.88,2.5,0,,,102.71,102.58,102.54,102.38,97.44,97.32,97.28,97.13,16100,15900,14500,12900,3,1.7,2,1,15.8,0,0,0,0,0.2,,,,07:49:00,1635864540,7.82,17:34:00,1635899640,17.57,9.75,2,2,7,8,3,4,,4,3.5,2,0,,,,,,,,
2021-11-01,6.1,-0.2,-0.35,-6.8,,-8,100,87.4,79.5,59,1.3,-2.2,-2.6,-6.6,8,3.33,4,0,,,102.55,102.32,102.29,102.03,97.23,97.03,96.99,96.75,16100,16100,16100,16100,3,1.9,2.2,1.4,18.4,0,0,0,0,0,,,,07:48:00,1635778080,7.8,17:35:00,1635813300,17.58,9.78,2,2,4,4,1,1,,4,1.8,2,0,,,,,,,,
2021-10-31,5.3,-1.62,-1,-7.3,,-9,100,86,78,56,-2.3,-4,-5,-7.7,8,3.5,4,0,,,103,102.75,102.74,102.49,97.69,97.43,97.44,97.19,16100,16100,16100,16100,2,1.7,1.6,1.1,19,0,0,0,0,0,,,,07:46:00,1635691560,7.77,17:37:00,1635727020,17.62,9.85,2,2,4,4,-5,-5,,0,0,0,0,,,,,,,,
2021-10-30,6.4,-0.63,-0.14,-6.7,,-8,99,82.9,75,51,-1.2,-3.6,-3.5,-5.8,26,7.67,13,0,42,34,103.31,103.09,103.12,102.93,97.98,97.77,97.81,97.63,16100,16100,16100,16100,2,1.5,1.6,1.2,18.1,0,0,0,0,0,,,,07:44:00,1635605040,7.73,17:39:00,1635640740,17.65,9.92,2,2,4,5,-6,-5,,2,0.1,1,0,,,,,,,,
2021-10-29,7.7,4.63,2.85,-2,,-3,97,91.2,83,69,5.6,3.3,1.4,-2.8,24,10,12,0,28,2,102.89,101.92,102.13,101.38,97.6,96.71,96.9,96.21,16100,16100,16100,16100,2,1.2,1.5,1,15.2,0,0,0,0,3.2,,,,07:43:00,1635518580,7.72,17:41:00,1635554460,17.68,9.97,1,1,7,7,-4,-4,,4,2.8,2,0,,,,,,,,
2021-10-28,9.5,5.89,6.85,4.2,,,100,90.8,83.5,67,6,4.4,4.3,2.7,15,4.62,7.5,0,,,102.21,101.73,101.81,101.4,97.05,96.56,96.64,96.22,16100,14166.7,12100,8100,2,1.5,1.6,1.2,11.2,0,1.8,0,0,11,,,,07:41:00,1635432060,7.68,17:42:00,1635468120,17.7,10.02,1,1,9,10,7,8,,4,3.9,3,2,,,,,,,,
2021-10-27,14.2,8.89,8.94,3.7,,,91,63.6,66,41,6.3,2,3.2,0.1,17,8.92,8.5,0,35,18,102.24,101.71,101.44,100.64,97.06,96.56,96.31,95.55,16100,16100,16100,16100,1.8,1.5,1.5,1.2,9.1,0,3.9,1.9,0,0.2,,,,07:39:00,1635345540,7.65,17:44:00,1635381840,17.73,10.08,2,2,12,12,5,5,,4,3.2,2.5,1,,,,,,,,
2021-10-26,13.2,9.3,9.05,4.9,,,92,73.7,73.5,55,7,4.7,5.2,3.4,32,8.33,16,0,42,16,100.58,100.42,100.36,100.14,95.5,95.34,95.29,95.09,16100,15695.8,11250,6400,1.7,1.4,1.4,1,8.9,0,4,2,0,2.8,,,,07:38:00,1635259080,7.63,17:46:00,1635295560,17.77,10.13,1,1,12,13,6,6,,4,3.2,2,0,,,,,,,,
2021-10-25,12.3,9.78,8.9,5.5,,,99,71.7,75,51,7.5,4.4,5,2.4,34,12,17,0,59,16,100.13,99.72,99.66,99.2,95.08,94.67,94.63,94.18,16100,15329.2,10050,4000,1.7,1.4,1.4,1,9.1,0,3.9,1.9,0,0.7,,,,07:36:00,1635172560,7.6,17:48:00,1635209280,17.8,10.2,1,1,12,12,8,8,,4,3.8,3,2,,,,,,,,
2021-10-24,14,9.47,9.9,5.8,,,99,79,75.5,52,7.5,5.8,5.3,3.2,26,11.88,13,0,39,18,100.32,99.47,99.62,98.91,95.24,94.43,94.58,93.92,16100,14791.7,10050,4000,1.6,1.2,1.3,1,8.1,0,4.9,2.9,0,1.5,,,,07:34:00,1635086040,7.57,17:50:00,1635123000,17.83,10.27,1,2,13,13,5,6,,4,3.5,2,0,,,,,,,,
2021-10-23,12.9,8.62,8.8,4.7,,,100,87.7,82.5,65,7.9,6.5,6.6,5.3,9,4.46,4.5,0,,,100.6,100.49,100.47,100.33,95.5,95.39,95.38,95.25,16100,15545.8,9450,2800,2,1.2,1.5,1,9.2,0,3.8,1.8,0,0.2,,,,07:33:00,1634999580,7.55,17:52:00,1635036720,17.87,10.32,2,2,12,12,4,5,,4,3.5,2,0,,,,,,,,
2021-10-22,10.3,8.91,8.1,5.9,,,99,96.9,96,93,9.8,8.5,8.3,6.9,9,3.88,4.5,0,,,100.91,100.69,100.72,100.53,95.8,95.59,95.62,95.43,16100,11691.7,9850,3600,2,1.7,1.6,1.2,9.9,0,3.1,1.1,0,16.5,,,,07:31:00,1634913060,7.52,17:54:00,1634950440,17.9,10.38,1,1,9,11,4,5,,4,4,4,4,,,,,,,,
2021-10-21,12.6,6.91,6.65,0.7,,,100,91.5,84.5,69,7.8,5.5,4.8,1.9,21,5.04,10.5,0,,,102.05,101.69,101.53,101,96.84,96.51,96.36,95.87,16100,15629.2,11250,6400,2,1.5,1.5,1,11.3,0,1.6,0,0,0,,,,07:29:00,1634826540,7.48,17:55:00,1634864100,17.92,10.43,3,3,11,14,7,9,,4,2.3,2,0,,,,,,,,
2021-10-20,12.8,6.59,6.6,0.4,,,100,90.8,85.5,71,7.9,5.1,4.7,1.4,9,4.38,4.5,0,,,101.82,101.21,101.34,100.86,96.65,96.05,96.18,95.71,16100,13645.8,9050,2000,2.2,2,1.8,1.3,11.4,0,1.6,0,0,0.2,,,,07:28:00,1634740080,7.47,17:57:00,1634777820,17.95,10.48,2,2,12,12,2,2,,4,2.8,2,0,,,,,,,,
2021-10-19,14.3,5.4,6.55,-1.2,,-3,100,87.3,78.5,57,6,3.1,2.4,-1.2,22,5.83,13,4,,,101.74,101.45,101.44,101.15,96.54,96.28,96.27,96,16100,16100,16100,16100,2,1.8,1.6,1.2,11.4,0,1.6,0,0,0,,,,07:26:00,1634653560,7.43,17:59:00,1634691540,17.98,10.55,3,3,16,16,4,4,,0,0,0,0,,,,,,,,
2021-10-18,15.3,7.36,7.55,-0.2,,,100,83.7,77.5,55,6.8,4.4,3.6,0.4,24,5.71,12,0,32,33,101.59,101.29,101.18,100.78,96.43,96.14,96.06,95.7,16100,16100,16100,16100,2,1.7,1.6,1.1,10.4,0,2.5,0.6,0,0,,,,07:25:00,1634567100,7.42,18:01:00,1634605260,18.02,10.6,3,3,14,15,2,2,,4,0.3,2,0,,,,,,,,
2021-10-17,16.6,8.8,10.25,3.9,,,99,83.8,74.5,50,7.7,5.8,5.8,3.9,22,3.92,11,0,,,100.89,100.56,100.57,100.25,95.78,95.46,95.48,95.18,16100,16100,16100,16100,2.1,1.6,1.6,1,7.8,0,5.2,3.2,0.2,0,,,,07:23:00,1634480580,7.38,18:03:00,1634518980,18.05,10.67,3,3,16,16,4,4,,4,1.6,2,0,,,,,,,,
2021-10-16,15.8,9.97,11.05,6.3,,,97,84.9,77,57,8.5,7.4,7.5,6.5,24,9.67,12,0,35,34,101.92,101.45,101.42,100.93,96.75,96.31,96.28,95.82,16100,16100,16100,16100,2,1.5,1.5,1,7,0,6,4,1.1,0,,,,07:21:00,1634394060,7.35,18:05:00,1634432700,18.08,10.73,3,3,16,16,6,6,,4,2.4,2,0,,,,,,,,
2021-10-15,11,7.51,7.85,4.7,,,98,93,90,82,8.2,6.4,6.2,4.1,21,4.96,10.5,0,35,35,102.11,102,102.02,101.93,96.9,96.81,96.83,96.76,16100,16100,16100,16100,3,1.9,2,1.1,10.2,0,2.8,0.8,0,0.4,,,,07:20:00,1634307600,7.33,18:07:00,1634346420,18.12,10.78,2,2,13,13,7,7,,4,3.8,3.5,3,,,,,,,,
2021-10-14,10.7,4.49,3.95,-2.8,,-2,99,83,80,61,4.4,1.6,1.2,-2,9,4.33,4.5,0,,,102.16,102.05,102,101.84,96.94,96.83,96.78,96.62,16100,16100,16100,16100,2,1.6,1.6,1.2,14.1,0,0,0,0,0,,,,07:18:00,1634221080,7.3,18:09:00,1634260140,18.15,10.85,3,4,11,11,4,5,,4,2.9,2,0,,,,,,,,
2021-10-13,9.7,5.16,6,2.3,,,100,88.3,81.5,63,4.4,3.3,1.9,-0.6,13,4.54,6.5,0,,,101.82,101.6,101.64,101.47,96.6,96.42,96.45,96.3,16100,15900,14500,12900,1.4,1.2,1.2,1,12,0,1,0,0,1.5,,,,07:17:00,1634134620,7.28,18:11:00,1634173860,18.18,10.9,2,2,8,8,0,0,,4,3.3,2,0,,,,,,,,
2021-10-12,9.2,3,1.54,-6.1,,-8,99,75.6,73,47,3.1,-1.4,-1.6,-6.4,8,4.75,4,0,,,102.61,102.05,102.07,101.53,97.36,96.81,96.86,96.35,16100,15966.7,14500,12900,2,1.4,1.6,1.2,16.5,0,0,0,0,0,,,,07:15:00,1634048100,7.25,18:13:00,1634087580,18.22,10.97,4,5,8,8,3,3,,4,2,2,0,,,,,,,,
2021-10-11,10.9,3.05,3.7,-3.5,,-5,100,77.9,70.5,41,2.3,-1.1,-0.3,-2.9,24,5.04,12,0,32,35,102.65,102.43,102.41,102.17,97.37,97.18,97.16,96.94,16100,16100,16100,16100,1.6,1.2,1.3,1,14.3,0,0,0,0,0,,,,07:13:00,1633961580,7.22,18:16:00,1634001360,18.27,11.05,2,3,11,11,-3,-3,,4,1.2,2,0,,,,,,,,
2021-10-10,11.9,6.8,6.3,0.7,,-3,96,75.3,68,40,6.3,2.4,1.8,-2.7,32,13.21,16,0,63,34,102.14,101.58,101.53,100.91,96.91,96.43,96.36,95.81,16100,16100,16100,16100,1.8,1.5,1.5,1.2,11.7,0,1.3,0,0,0,,,,07:12:00,1633875120,7.2,18:18:00,1633915080,18.3,11.1,1,1,10,12,1,1,,4,3,2.5,1,,,,,,,,
2021-10-09,14.6,7.46,6.19,-2.2,,-3,95,69.9,71,47,6.1,1.8,1.8,-2.4,21,6,10.5,0,,,102.08,101.72,101.59,101.1,96.85,96.53,96.42,95.99,16100,16100,16100,16100,1.9,1.5,1.5,1.1,11.8,0,1.2,0,0,0,,,,07:10:00,1633788600,7.17,18:20:00,1633828800,18.33,11.17,1,3,14,14,7,7,,4,3.1,2,0,,,,,,,,
2021-10-08,13.8,4.32,5.1,-3.6,,-5,100,77.8,72,44,2.4,0.2,-0.2,-2.8,11,4.29,5.5,0,32,33,101.97,101.8,101.78,101.58,96.72,96.59,96.56,96.4,16100,16100,16100,16100,1.8,1.3,1.4,1,12.9,0,0.1,0,0,0,,,,07:09:00,1633702140,7.15,18:22:00,1633742520,18.37,11.22,3,3,15,15,1,2,,2,0.1,1,0,,,,,,,,
2021-10-07,13.4,6.91,6.9,0.4,,-1,98,72.7,66.5,35,4.9,1.6,1.4,-2.1,9,3.92,4.5,0,,,102.21,101.98,101.99,101.78,97,96.8,96.81,96.62,16100,16100,16100,16100,1.7,1.3,1.4,1,11.1,0,1.9,0,0,0.2,,,,07:07:00,1633615620,7.12,18:24:00,1633656240,18.4,11.28,3,3,13,13,0,1,,4,2.1,2,0,,,,,,,,
2021-10-06,15.4,8.96,9.19,3,,,97,70.9,64,31,9.9,3,3.6,-2.6,22,5.38,11,0,39,35,101.98,101.63,101.58,101.18,96.81,96.5,96.46,96.11,16100,15966.7,14500,12900,1.9,1.3,1.4,1,8.8,0,4.2,2.2,0,0,,,,07:06:00,1633529160,7.1,18:26:00,1633569960,18.43,11.33,4,4,14,15,3,3,,4,2,2,0,,,,,,,,
2021-10-05,18.3,12.16,12.7,7.1,,,95,78.2,70.5,46,9.9,8.1,8.1,6.3,21,5.79,10.5,0,33,19,101.13,100.79,100.87,100.61,96.06,95.71,95.81,95.56,16100,15900,13700,11300,2.3,1.6,1.7,1.1,5.3,0,7.7,5.7,2.7,1.7,,,,07:04:00,1633442640,7.07,18:28:00,1633483680,18.47,11.4,3,3,20,20,8,8,,4,2.6,2,0,,,,,,,,
2021-10-04,19.8,12.22,12.4,5,,,93,68.4,66,39,9,6,6.4,3.8,9,2.75,4.5,0,,,101.56,101.2,101.15,100.75,96.48,96.1,96.08,95.68,16100,16100,16100,16100,2.1,1.6,1.6,1,5.6,0,7.4,5.4,2.4,0,,,,07:03:00,1633356180,7.05,18:30:00,1633397400,18.5,11.45,4,4,19,19,6,7,,4,1.7,2,0,,,,,,,,
2021-10-03,21.3,12.95,14.1,6.9,,,90,65,59,28,7.8,5.5,4.9,2,15,5.96,7.5,0,,,101.82,101.64,101.63,101.45,96.69,96.52,96.53,96.36,16100,16033.3,15300,14500,2.1,1.5,1.6,1,3.9,0,9.1,7.1,4.1,0,,,,07:01:00,1633269660,7.02,18:32:00,1633311120,18.53,11.52,4,4,19,19,4,4,,4,2.2,2,0,,,,,,,,
2021-10-02,14.5,9.2,8.55,2.6,,,94,78,73.5,53,7.8,5.4,5.3,2.8,11,5.12,5.5,0,,,102.44,102.11,102.08,101.72,97.26,96.94,96.92,96.58,16100,16100,16100,16100,1.6,1.3,1.3,1,9.4,0,3.5,1.6,0,0,,,,07:00:00,1633183200,7,18:35:00,1633224900,18.58,11.58,3,3,16,16,7,7,,4,3.2,2,0,,,,,,,,
2021-10-01,17.3,8.57,9.15,1,,,100,73.6,65.5,31,5.2,3.2,2.8,0.3,9,3.83,4.5,0,,,102.86,102.62,102.65,102.44,97.64,97.41,97.44,97.24,16100,15966.7,14500,12900,1.8,1.3,1.4,1,8.8,0,4.2,2.1,0,0.2,,,,06:58:00,1633096680,6.97,18:37:00,1633138620,18.62,11.65,4,4,16,16,5,7,,2,0.2,1,0,,,,,,,,
2021-09-30,16.6,12.8,11.4,6.2,,,91,65.2,65.5,40,10.1,5.7,5.8,1.5,34,12.17,17,0,55,16,102.4,101.88,102.01,101.62,97.23,96.77,96.89,96.54,16100,16100,16100,16100,1.9,1.7,1.6,1.2,6.6,0,6.4,4.4,1.4,2.2,,,,06:56:00,1633010160,6.93,18:39:00,1633052340,18.65,11.72,3,3,18,18,5,5,,4,3.2,2,0,,,,,,,,
2021-09-29,15.4,10.54,9,2.6,,,98,66.7,70,42,6.4,3.9,4.3,2.2,26,8.12,13,0,41,16,102,101.85,101.82,101.64,96.84,96.7,96.66,96.49,16100,16100,16100,16100,1.7,1.3,1.4,1,9,0,4,2,0,0,,,,06:55:00,1632923700,6.92,18:41:00,1632966060,18.68,11.77,4,4,17,17,11,11,,4,2.8,2,0,,,,,,,,
2021-09-28,16.7,10.77,10.25,3.8,,,96,71.6,72,48,8,5.5,5.8,3.7,24,6.25,12,0,41,25,101.57,101.19,101.22,100.86,96.45,96.09,96.13,95.81,16100,16100,16100,16100,2,1.6,1.6,1.1,7.8,0,5.2,3.2,0.2,0.2,,,,06:53:00,1632837180,6.88,18:43:00,1632879780,18.72,11.83,3,3,16,16,7,7,,4,1.8,2,0,,,,,,,,
2021-09-27,18.7,14.81,13.95,9.2,,,98,74,71.5,45,13,9.8,9.2,5.5,22,8.21,11,0,42,12,100.75,100.42,100.49,100.24,95.71,95.4,95.47,95.24,16100,15495.8,10450,4800,2.4,1.7,1.8,1.1,4,0,8.9,7,4,9.8,,,,06:52:00,1632750720,6.87,18:46:00,1632793560,18.77,11.9,3,5,20,20,8,8,,4,3.2,2,0,,,,,,,,
2021-09-26,22.8,15.79,16.14,9.5,,,95,68.9,66.5,38,13.4,9.6,10.6,7.7,24,7.38,12,0,33,33,100.7,100.54,100.49,100.28,95.67,95.52,95.47,95.28,16100,16100,16100,16100,2.3,1.7,1.8,1.2,1.9,0,11.1,9.1,6.1,0.2,,,,06:50:00,1632664200,6.83,18:48:00,1632707280,18.8,11.97,4,4,24,24,14,14,,4,3.1,2,0,,,,,,,,
2021-09-25,27.2,16.17,16.39,5.6,27,,93,57.7,59.5,26,8.9,6.4,6.8,4.6,15,6.17,7.5,0,,,101.3,100.92,100.94,100.57,96.23,95.87,95.9,95.57,16100,15833.3,14500,12900,2.5,1.8,1.8,1.1,1.6,0,11.4,9.4,6.4,0,,,,06:49:00,1632577740,6.82,18:50:00,1632621000,18.83,12.02,5,5,27,27,10,12,,3,0.2,1.5,0,,,,,,,,
2021-09-24,23.5,13.22,13.6,3.7,,,93,66.7,62,31,8.9,6.3,6.5,4,11,4.08,5.5,0,,,102.56,102.02,101.93,101.31,97.41,96.9,96.82,96.23,16100,15633.3,12100,8100,2.5,1.8,1.8,1.2,4.4,0,8.6,6.6,3.6,0,,,,06:47:00,1632491220,6.78,18:52:00,1632534720,18.87,12.08,6,6,24,24,9,9,,0,0,0,0,,,,,,,,
2021-09-23,22.8,14.34,14.95,7.1,,,98,63.7,62.5,27,9.2,6.3,5.5,1.9,30,7.62,15,0,39,35,102.52,102.37,102.34,102.17,97.37,97.24,97.21,97.05,16100,15629.2,11250,6400,2.2,1.6,1.6,1.1,3,0,9.9,8,5,0,,,,06:46:00,1632404760,6.77,18:54:00,1632448440,18.9,12.13,5,5,22,22,8,8,,4,0.9,2,0,,,,,,,,
2021-09-22,18.3,13,13.3,8.3,,,97,77.2,74.5,52,11.6,8.9,8.9,6.3,26,7.62,13,0,45,33,102.14,101.81,101.88,101.62,97.02,96.7,96.77,96.53,16100,16100,16100,16100,2.1,1.6,1.6,1.1,4.7,0,8.3,6.3,3.3,0.2,,,,06:44:00,1632318240,6.73,18:56:00,1632362160,18.93,12.2,3,4,21,21,8,8,,4,2.4,2,0,,,,,,,,
2021-09-21,21,12.21,11.55,2.1,,,99,68.5,67.5,36,8.5,5.8,5.8,3,11,4.58,5.5,0,,,102.81,102.4,102.32,101.84,97.62,97.25,97.18,96.73,16100,15633.3,13700,11300,2.3,1.6,1.6,1,6.5,0,6.5,4.5,1.6,0,,,,06:43:00,1632231780,6.72,18:59:00,1632275940,18.98,12.27,6,6,22,22,11,11,,3,0.4,1.5,0,,,,,,,,
2021-09-20,20.5,13.24,13.85,7.2,,,98,67.2,63.5,29,8.9,6.2,5.1,1.3,30,7.71,15,0,37,25,102.75,102.52,102.38,102.02,97.58,97.36,97.24,96.89,16100,15900,13700,11300,2,1.4,1.5,1,4.2,0,8.8,6.8,3.8,0,,,,06:41:00,1632145260,6.68,19:01:00,1632189660,19.02,12.33,6,6,18,19,5,7,,4,2.1,2,0,,,,,,,,
2021-09-19,15.4,9.81,9.85,4.3,,,99,84.9,78.5,58,9.3,7.2,6.9,4.5,37,8.71,18.5,0,46,35,102.04,101.34,101.42,100.79,96.9,96.22,96.31,95.71,16100,16100,16100,16100,1.8,1.4,1.4,1,8.2,0,4.8,2.8,0,2.4,,,,06:40:00,1632058800,6.67,19:03:00,1632103380,19.05,12.38,2,4,14,14,6,6,,4,2.7,2,0,,,,,,,,
2021-09-18,19,12.65,12.75,6.5,,,97,79.4,73,49,11.5,8.9,8.6,5.7,22,7.42,11,0,46,21,100.77,100.32,100.37,99.97,95.68,95.28,95.31,94.95,16100,15429.2,11250,6400,2.3,1.9,1.8,1.3,5.2,0,7.8,5.8,2.8,4.3,,,,06:38:00,1631972280,6.63,19:05:00,1632017100,19.08,12.45,4,5,17,17,5,6,,4,2.5,2,0,,,,,,,,
2021-09-17,15.8,11.96,10.75,5.7,,,80,61.5,61.5,43,7.3,4.6,4.5,1.6,37,17.75,18.5,0,46,34,101.4,100.65,100.64,99.87,96.29,95.58,95.58,94.88,16100,16100,16100,16100,1.9,1.5,1.4,1,7.2,0,5.8,3.8,0.8,0,,,,06:37:00,1631885820,6.62,19:07:00,1631930820,19.12,12.5,4,4,16,17,10,12,,4,3.9,3.5,3,,,,,,,,
2021-09-16,18.5,9.03,9.05,-0.4,,,100,63.8,61.5,23,4.1,0.7,0.3,-3.5,9,5.04,4.5,0,,,102.26,101.96,101.86,101.46,97.08,96.79,96.71,96.34,16100,16100,16100,16100,1.7,1.3,1.4,1,8.9,0,4,2,0,0,,,,06:35:00,1631799300,6.58,19:10:00,1631844600,19.17,12.58,5,5,15,17,6,7,,4,0.2,2,0,,,,,,,,
2021-09-15,13.6,10.63,9.25,4.9,,,99,72.4,77,55,9.8,5.6,6.7,3.5,43,10.83,21.5,0,59,34,101.87,101.53,101.48,101.09,96.7,96.41,96.36,96.02,16100,16100,16100,16100,1.8,1.5,1.4,1,8.8,0,4.2,2.2,0,0.2,,,,06:34:00,1631712840,6.57,19:12:00,1631758320,19.2,12.63,5,5,13,15,5,5,,4,2.6,2,0,,,,,,,,
2021-09-14,16.7,11.92,11.2,5.7,,,97,81,76,55,12.8,8.6,8.7,4.6,9,4.42,4.5,0,,,101.94,101.57,101.54,101.14,96.84,96.47,96.45,96.06,16100,16100,16100,16100,1.8,1.5,1.4,1,6.8,0,6.2,4.2,1.2,2.6,,,,06:33:00,1631626380,6.55,19:14:00,1631672040,19.23,12.68,2,3,16,16,11,11,,4,2.1,2,0,,,,,,,,
2021-09-13,24,16.8,16.8,9.6,,,88,52.8,57,26,9.1,6,5.6,2.1,26,8.71,13,0,41,33,101.99,101.83,101.83,101.67,96.91,96.76,96.76,96.6,16100,16033.3,15300,14500,2.2,1.6,1.6,1,1.2,0,11.8,9.8,6.8,0,,,,06:31:00,1631539860,6.52,19:16:00,1631585760,19.27,12.75,6,6,23,23,10,10,,4,1.4,2,0,,,,,,,,
2021-09-12,24,18.68,18.25,12.5,25,,95,63.3,66,37,13.9,11.1,10.9,8,26,9.58,13,0,33,24,101.74,101.58,101.57,101.4,96.7,96.53,96.53,96.36,16100,15700,12900,9700,2,1.5,1.5,1,0,0.2,13.2,11.2,8.2,1.2,,,,06:30:00,1631453400,6.5,19:18:00,1631499480,19.3,12.8,5,6,22,22,10,10,,4,2.9,2,0,,,,,,,,
2021-09-11,26,20.3,20.05,14.1,26,,78,49.9,54.5,31,12.4,9.1,9.8,7.3,17,10.58,11,5,32,25,101.92,101.68,101.68,101.45,96.84,96.64,96.62,96.41,16100,15700,12900,9700,2.2,2,2,1.8,0,2,15.1,13.1,10.1,0,,,,06:28:00,1631366880,6.47,19:21:00,1631413260,19.35,12.88,6,6,25,25,12,12,,4,1.9,2,0,,,,,,,,
2021-09-10,22.2,16.8,15.5,8.8,,,92,68,71,50,12.6,10.6,10.2,7.7,24,7.04,12,0,35,25,101.44,101.29,101.29,101.14,96.37,96.25,96.23,96.09,16100,16100,16100,16100,2.5,2.1,2,1.4,2.5,0,10.5,8.5,5.5,0,,,,06:27:00,1631280420,6.45,19:23:00,1631326980,19.38,12.93,6,7,25,26,11,12,,4,1.2,2,0,,,,,,,,
2021-09-09,26.2,18.24,18.2,10.2,27,,88,62.1,62,36,11.7,10.2,10.2,8.7,28,7.62,14,0,35,34,101.5,101.24,101.18,100.86,96.44,96.2,96.15,95.86,16100,16100,16100,16100,2.8,2.2,2.2,1.7,0,0.2,13.2,11.2,8.2,0,,,,06:25:00,1631193900,6.42,19:25:00,1631240700,19.42,13,6,7,27,27,10,10,,4,0.8,2,0,,,,,,,,
2021-09-08,23.6,17.73,17.14,10.7,,,75,58,57,39,11.3,9.1,8.7,6.1,30,10.29,15,0,46,35,101.59,101.36,101.39,101.2,96.52,96.32,96.33,96.15,16100,15700,12900,9700,4,2.7,3,2,0.9,0,12.1,10.1,7.1,0,,,,06:24:00,1631107440,6.4,19:27:00,1631154420,19.45,13.05,4,5,26,28,9,14,,4,1.8,2,0,,,,,,,,
2021-09-07,28.1,17,17.7,7.3,27,,86,54.4,54.5,23,8.5,6.2,6.6,4.7,21,4.25,10.5,0,,,102.27,101.86,101.86,101.46,97.15,96.78,96.78,96.41,16100,15566.7,12900,9700,3.2,2.3,2.3,1.4,0.3,0,12.7,10.7,7.7,0,,,,06:22:00,1631020920,6.37,19:29:00,1631068140,19.48,13.12,8,8,28,28,14,14,,0,0,0,0,,,,,,,,
2021-09-06,26.7,17.62,17.75,8.8,25,,87,54.6,54.5,22,10.6,6.9,7,3.3,9,4.88,4.5,0,,,101.92,101.75,101.7,101.49,96.84,96.68,96.63,96.42,16100,14966.7,12100,8100,2.6,2,2.1,1.6,0.2,0,12.8,10.8,7.8,0,,,,06:21:00,1630934460,6.35,19:31:00,1630981860,19.52,13.17,7,7,25,25,10,10,,4,0.4,2,0,,,,,,,,
2021-09-05,18.6,15.4,14.9,11.2,,,96,83.4,83,70,13.4,12.6,12.3,11.3,9,5,4.5,0,28,2,101.59,101.47,101.46,101.33,96.52,96.4,96.38,96.25,16100,16100,16100,16100,3,2.3,2.5,2,3.1,0,9.9,7.9,4.9,0,,,,06:19:00,1630847940,6.32,19:34:00,1630895640,19.57,13.25,6,6,24,25,11,11,,4,2.5,2,0,,,,,,,,
2021-09-04,24.5,16.71,15.75,7,,,87,59,58,29,13,7.9,8.8,4.7,48,12.08,24,0,61,34,101.59,101.45,101.44,101.29,96.52,96.39,96.38,96.24,16100,16100,16100,16100,3,2.1,2.1,1.3,2.2,0,10.8,8.8,5.8,0,,,,06:18:00,1630761480,6.3,19:36:00,1630809360,19.6,13.3,6,6,24,24,12,14,,4,2,2,0,,,,,,,,
2021-09-03,26.8,15.79,15.85,4.9,26,,96,61.2,59,22,10.4,7,7,3.6,17,5.46,8.5,0,,,102.06,101.73,101.74,101.41,96.94,96.64,96.64,96.34,16100,14900,12100,8100,2.7,1.9,1.9,1.1,2.1,0,10.8,8.8,5.8,0,,,,06:16:00,1630674960,6.27,19:38:00,1630723080,19.63,13.37,7,7,25,25,11,11,,4,0.6,2,0,,,,,,,,
2021-09-02,23.4,13.56,13.64,3.9,,,98,68.2,65.5,33,8.6,6.9,6.2,3.8,26,9.96,13,0,41,34,102.14,101.94,101.94,101.74,97,96.81,96.81,96.63,16100,16100,16100,16100,2.2,1.5,1.6,1,4.4,0,8.6,6.6,3.6,0,,,,06:15:00,1630588500,6.25,19:40:00,1630636800,19.67,13.42,6,6,23,23,7,7,,3,0.1,1.5,0,,,,,,,,
